50.020 NaN 0.0979 0.9228
50.059 NaN 0.0953 0.9179
50.097 NaN 0.0945 0.8979
50.141 NaN 0.0929 0.9181
50.180 NaN 0.0974 0.9132
50.221 NaN 0.0922 0.9568
50.260 NaN 0.0903 0.9318
50.300 0.1076 0.0924 0.9406
50.342 0.1081 0.0920 0.9310
50.382 0.1134 0.0943 0.9395
50.422 0.1184 0.0942 0.9618
50.462 0.1225 0.0949 0.9600
50.502 0.1275 0.0922 0.9669
50.541 0.1286 0.0907 0.9700
50.583 0.1318 0.0932 0.9380
50.623 0.1329 0.0918 0.9420
50.663 0.1372 0.0940 0.9761
50.703 0.1384 0.0921 0.9455
50.740 0.1354 0.0897 0.9169
50.783 0.1416 0.0935 0.9322
50.824 0.1453 0.0925 0.9423
50.864 0.1467 0.0923 0.9635
50.903 0.1462 0.0898 0.9406
50.940 0.1439 0.0926 0.9319
50.984 0.1432 0.0886 0.9293
51.024 0.1424 0.0892 0.9701
51.064 0.1430 0.0910 0.9819
51.104 0.1447 0.0872 0.9337
51.144 0.1445 0.0878 0.9361
51.185 0.1445 0.0880 0.9339
51.225 0.1514 0.0901 0.9228
51.265 0.1545 0.0954 0.8968
51.305 0.1506 0.0953 0.8968
51.344 0.1526 0.0892 0.9258
51.384 0.1521 0.0874 0.9405
51.425 0.1512 0.0903 0.9689
51.467 0.1508 0.0933 0.9603
51.506 0.1532 0.0947 0.9283
51.546 0.1509 0.0963 0.8962
51.584 0.1469 0.0935 0.9319
51.627 0.1455 0.0874 0.9328
51.667 0.1482 0.0861 0.9278
51.707 0.1461 0.0870 0.9396
51.747 0.1459 0.0907 0.9213
51.784 0.1484 0.0876 0.9791
51.828 0.1468 0.0856 0.9630
51.868 0.1477 0.0830 0.9451
51.908 0.1547 0.0837 0.9520
51.962 0.1578 0.0862 0.9451
51.987 0.1579 0.0878 0.9501
52.029 0.1585 0.0853 0.9497
52.068 0.1617 0.0801 0.9250
52.109 0.1607 0.0832 0.9326
52.148 0.1586 0.0831 0.9216
52.188 0.1580 0.0859 0.9414
52.227 0.1524 0.0832 0.9324
52.269 0.1461 0.0814 0.9778
52.311 0.1446 0.0814 0.9606
52.349 0.1447 0.0845 0.9333
52.389 0.1399 0.0852 0.9668
52.427 0.1373 0.0853 0.9508
52.470 0.1387 0.0835 0.9778
52.510 0.1384 0.0848 0.9713
52.550 0.1409 0.0831 0.9467
52.591 0.1468 0.0871 0.9450
52.628 0.1477 0.0868 0.9293
52.672 0.1485 0.0832 0.9265
52.711 0.1527 0.0828 0.9363
52.752 0.1575 0.0854 0.9203
52.791 0.1625 0.0897 0.9278
52.831 0.1648 0.0891 0.9635
52.872 0.1656 0.0922 0.9491
52.912 0.1689 0.0913 0.9251
52.952 0.1669 0.0842 0.9434
52.992 0.1685 0.0895 0.9463
53.032 0.1714 0.0898 0.9800
53.071 0.1698 0.0897 0.9369
53.112 0.1691 0.0894 0.9290
53.153 0.1678 0.0892 0.9731
53.193 0.1713 0.0884 0.9258
53.232 0.1733 0.0884 0.9171
53.270 0.1686 0.0886 0.9931
53.315 0.1664 0.0872 0.9931
53.354 0.1638 0.0883 0.9653
53.394 0.1607 0.0884 0.9395
53.433 0.1570 0.0881 0.9751
53.470 0.1539 0.0897 0.9801
53.515 0.1500 0.0898 0.9531
53.554 0.1463 0.0884 0.9183
53.594 0.1464 0.0852 0.9101
53.634 0.1509 0.0853 0.9112
53.675 0.1499 0.0924 0.9704
53.716 0.1454 0.0931 0.9649
53.756 0.1479 0.0872 0.9205
53.796 0.1445 0.0908 0.8908
53.836 0.1435 0.0902 0.8908
53.875 0.1425 0.0889 0.9332
53.915 0.1425 0.0954 0.9263
53.956 0.1439 0.0908 0.9142
53.997 0.1389 0.0898 0.9289
54.037 0.1396 0.0894 0.9516
54.076 0.1403 0.0914 0.9327
54.113 0.1371 0.0960 0.9263
54.158 0.1304 0.0935 0.9516
54.197 0.1282 0.0923 0.8909
54.237 0.1273 0.0895 0.9023
54.277 0.1311 0.0896 0.9497
54.314 0.1347 0.0927 0.9482
54.358 0.1401 0.0921 0.9380
54.398 0.1399 0.0910 0.9404
54.438 0.1400 0.0876 0.9429
54.478 0.1464 0.0853 0.9456
54.517 0.1478 0.0865 0.9403
54.559 0.1438 0.0921 0.9507
54.598 0.1424 0.0904 0.9507
54.639 0.1437 0.0889 0.9460
54.678 0.1446 0.0858 0.9483
54.718 0.1488 0.0879 0.9377
54.758 0.1465 0.0878 0.9366
54.800 0.1432 0.0960 0.9582
54.840 0.1428 0.0924 0.9180
54.880 0.1423 0.0868 0.9463
54.920 0.1452 0.0883 0.9483
54.958 0.1433 0.0915 0.9516
55.001 0.1413 0.0926 0.9536
55.041 0.1411 0.0913 0.9507
55.081 0.1445 0.0938 0.9569
55.121 0.1487 0.0880 0.9637
55.157 0.1564 0.0894 0.9255
55.202 0.1575 0.0935 0.9369
55.241 0.1562 0.0942 0.9051
55.282 0.1594 0.0911 0.9079
55.322 0.1598 0.0897 0.9085
55.361 0.1675 0.0890 0.9472
55.402 0.1711 0.0915 0.8859
55.442 0.1684 0.0936 0.9179
55.482 0.1682 0.0928 0.8858
55.522 0.1713 0.0914 0.9298
55.562 0.1726 0.0903 0.9028
55.601 0.1709 0.0898 0.9722
55.643 0.1680 0.0908 0.9410
55.683 0.1630 0.0887 0.9073
55.723 0.1621 0.0889 0.9331
55.763 0.1644 0.0874 0.9339
55.800 0.1634 0.0870 0.9339
55.844 0.1575 0.0870 0.9007
55.884 0.1494 0.0920 0.9574
55.925 0.1477 0.0913 0.9364
55.965 0.1506 0.0894 0.9154
56.001 0.1512 0.0894 0.9117
56.046 0.1555 0.0892 0.9359
56.085 0.1583 0.0936 0.9207
56.125 0.1574 0.0905 0.9159
56.165 0.1550 0.0889 0.9147
56.205 0.1545 0.0867 0.9199
56.246 0.1556 0.0855 0.9286
56.286 0.1574 0.0889 0.9617
56.326 0.1558 0.0894 0.9673
56.366 0.1609 0.0877 0.9679
56.405 0.1667 0.0877 0.9903
56.445 0.1641 0.0881 0.9888
56.486 0.1665 0.0920 0.9840
56.527 0.1641 0.0926 0.9750
56.567 0.1615 0.0894 0.9640
56.645 0.1629 0.0927 0.9529
56.684 0.1702 0.0885 0.9690
56.728 0.1747 0.0920 0.9712
56.767 0.1774 0.0910 0.9972
56.807 0.1818 0.0905 0.9706
56.847 0.1818 0.0905 0.9711
56.884 0.1833 0.0907 0.9793
56.928 0.1883 0.0906 0.9746
56.968 0.1886 0.0904 0.9739
57.008 0.1901 0.0910 0.9702
57.049 0.1888 0.0901 0.9500
57.089 0.1896 0.0920 0.9512
57.130 0.1884 0.0903 0.9476
57.169 0.1837 0.0914 0.9344
57.210 0.1758 0.0915 0.9668
57.250 0.1674 0.0911 0.9620
57.289 0.1641 0.0903 0.9139
57.329 0.1636 0.0881 0.9344
57.370 0.1625 0.0925 0.9597
57.410 0.1630 0.0921 0.9906
57.450 0.1693 0.0900 0.9464
57.490 0.1695 0.0887 0.9464
57.527 0.1681 0.0882 0.9517
57.572 0.1686 0.0881 0.9857
57.611 0.1707 0.0892 0.9544
57.651 0.1741 0.0902 0.9311
57.690 0.1771 0.0923 0.9512
57.727 0.1825 0.0904 0.9880
57.772 0.1904 0.0889 0.9471
57.811 0.1921 0.0958 0.9279
57.851 0.1893 0.0982 0.9182
57.891 0.1885 0.0939 0.9695
